date;Italy;US;France;Germany;India
2020-01-22;0;1;0;0;0
2020-01-23;0;1;0;0;0
2020-01-24;0;2;2;0;0
2020-01-25;0;2;3;0;0
2020-01-26;0;5;3;0;0
2020-01-27;0;5;3;1;0
2020-01-28;0;5;4;4;0
2020-01-29;0;6;5;4;0
2020-01-30;0;6;5;4;1
2020-01-31;2;8;5;5;1
2020-02-01;2;8;6;8;1
2020-02-02;2;8;6;10;2
2020-02-03;2;11;6;12;3
2020-02-04;2;11;6;12;3
2020-02-05;2;11;6;12;3
2020-02-06;2;12;6;12;3
2020-02-07;3;12;6;13;3
2020-02-08;3;12;11;13;3
2020-02-09;3;12;11;14;3
2020-02-10;3;12;11;14;3
2020-02-11;3;13;11;16;3
2020-02-12;3;13;11;16;3
2020-02-13;3;14;11;16;3
2020-02-14;3;14;11;16;3
2020-02-15;3;14;12;16;3
2020-02-16;3;14;12;16;3
2020-02-17;3;14;12;16;3
2020-02-18;3;14;12;16;3
2020-02-19;3;14;12;16;3
2020-02-20;3;14;12;16;3
2020-02-21;20;16;12;16;3
2020-02-22;62;16;12;16;3
2020-02-23;155;16;12;16;3
2020-02-24;229;16;12;16;3
2020-02-25;322;16;14;16;3
2020-02-26;453;16;18;21;3
2020-02-27;655;17;38;26;3
2020-02-28;888;17;57;53;3
2020-02-29;1128;25;100;66;3
2020-03-01;1694;32;130;117;3
2020-03-02;2036;55;191;150;5
2020-03-03;2502;74;212;188;5
2020-03-04;3089;107;288;240;28
2020-03-05;3858;184;426;349;30
2020-03-06;4636;237;616;534;31
2020-03-07;5883;403;948;684;34
2020-03-08;7375;519;1125;847;39
2020-03-09;9172;594;1411;1112;43
2020-03-10;10149;782;1783;1296;56
2020-03-11;12462;1147;2293;1567;62
2020-03-12;15113;1586;2293;2369;73
2020-03-13;17660;2219;3681;3062;82
2020-03-14;21157;2978;4496;3795;102
2020-03-15;24747;3212;4532;4838;113
2020-03-16;27980;4679;6683;6012;119
2020-03-17;31506;6512;7715;7156;142
2020-03-18;35713;9169;9124;8198;156
2020-03-19;41035;13663;10970;10999;194
2020-03-20;47021;20030;12758;13957;244
2020-03-21;53578;26025;14463;16662;330
2020-03-22;59138;34944;16761;18610;396
2020-03-23;63927;46096;20120;22672;499
2020-03-24;69176;56714;22372;27436;536
2020-03-25;74386;68841;25331;31554;657
2020-03-26;80589;86662;29252;36508;727
2020-03-27;86498;105253;33045;42288;887
2020-03-28;92472;127417;37693;48582;987
2020-03-29;97689;143544;40296;52547;1024
2020-03-30;101739;165698;44645;57298;1251
2020-03-31;105792;192079;52281;61913;1397
2020-04-01;110574;223254;57125;67366;1998
2020-04-02;115242;255530;59227;73522;2543
2020-04-03;119827;287931;64452;79696;2567
2020-04-04;124632;319776;47376;85778;3082
2020-04-05;128948;349016;48225;91714;3588
2020-04-06;132547;380798;50884;95391;4778
2020-04-07;135586;410834;47395;99225;5311
2020-04-08;139422;441897;51250;103228;5916
2020-04-09;143626;477507;55034;108202;6725
2020-04-10;147577;511790;56600;113525;7598
2020-04-11;152271;540714;58045;117658;8446
2020-04-12;156363;567022;108792;120479;9205
2020-04-13;159516;594165;111933;123016;10453
2020-04-14;162488;622493;129381;125098;11487
2020-04-15;165155;648390;132588;127584;12322
2020-04-16;168941;678028;145166;130450;13430
2020-04-17;172434;711135;147057;133830;14352
2020-04-18;175925;738464;150861;137439;15722
2020-04-19;178972;763886;151955;139897;17615
2020-04-20;181228;793970;154402;141672;18539
2020-04-21;183957;820045;157068;143457;20080
2020-04-22;187327;849926;158867;145694;21370
2020-04-23;189973;881891;157158;148046;23077
2020-04-24;192994;913856;159969;150383;24530
2020-04-25;195351;944770;161647;152438;26283
2020-04-26;197675;970741;162280;154175;27890
2020-04-27;199414;995391;165966;155193;29451
2020-04-28;201505;1019964;169098;156337;31324
2020-04-29;203591;1046816;167643;157641;33062
2020-04-30;205463;1076518;168861;159119;34863
2020-05-01;207428;1111410;169387;160758;37257
2020-05-02;209328;1138174;170179;161703;39699
2020-05-03;210717;1161907;170540;162496;42505
2020-05-04;211938;1185709;171102;163175;46437
2020-05-05;213013;1209728;172219;163860;49400
2020-05-06;214457;1234210;176355;164807;52987
2020-05-07;215858;1261949;177096;166091;56351
2020-05-08;217185;1289132;177627;167300;59695
2020-05-09;218268;1313586;178155;168551;62808
2020-05-10;219070;1332333;178404;169218;67161
2020-05-11;219814;1351410;178719;169575;70768
2020-05-12;221216;1374792;179472;170508;74292
2020-05-13;222104;1394807;179993;171306;78055
2020-05-14;223096;1420697;180635;172239;81997
2020-05-15;223885;1445548;181148;173152;85784
2020-05-16;224760;1469598;181563;173772;90648
2020-05-17;225435;1488327;181703;174355;95698
2020-05-18;225886;1510635;182147;174697;100328
2020-05-19;226699;1531138;182648;175210;106475
2020-05-20;227364;1553964;183129;176007;112028
2020-05-21;228006;1579116;183396;176752;118226
2020-05-22;228658;1602945;184152;177212;124794
2020-05-23;229327;1623134;184698;177850;131423
2020-05-24;229858;1643308;184259;178281;138536
2020-05-25;230158;1662402;184584;178570;144950
2020-05-26;230555;1681128;184839;179002;150793
2020-05-27;231139;1699891;185012;179364;158086
2020-05-28;231732;1721158;188355;179717;165386
2020-05-29;232248;1746240;188949;180458;173491
2020-05-30;232664;1769320;190743;181196;181827
2020-05-31;232997;1788239;190975;181482;190609
2020-06-01;233197;1806079;191382;181815;198370
2020-06-02;233515;1826169;190735;182028;207191
2020-06-03;233836;1845325;187509;182370;216824
2020-06-04;234013;1873259;191869;182764;226713
2020-06-05;234531;1899699;192450;183271;236184
2020-06-06;234801;1919968;193022;183678;246622
2020-06-07;234998;1937794;193363;183979;257486
2020-06-08;235278;1954694;193637;184193;265928
2020-06-09;235561;1975015;194190;184543;276146
2020-06-10;235763;1996733;194815;184861;286605
2020-06-11;236142;2019011;195179;185416;297535
2020-06-12;236305;2044569;195980;185674;308993
2020-06-13;236651;2068726;196477;186022;320922
2020-06-14;236989;2087627;196867;186269;332424
2020-06-15;237290;2108626;197003;186461;343091
2020-06-16;237500;2133175;197666;186839;354065
2020-06-17;237828;2160225;198155;187184;366946
2020-06-18;238159;2188452;198741;187764;380532
2020-06-19;238011;2219506;199528;188534;395048
2020-06-20;238275;2251332;200147;189135;410451
2020-06-21;238499;2277168;200490;189822;425282
2020-06-22;238720;2306969;200632;190359;440215
2020-06-23;238833;2345698;201330;190862;456183
2020-06-24;239410;2381949;201598;191449;473105
2020-06-25;239706;2421248;201853;192079;490401
2020-06-26;239961;2470294;203116;192556;508953
2020-06-27;240136;2511048;203564;193243;528859
2020-06-28;240310;2553973;203157;193499;548318
2020-06-29;240436;2595268;203802;193761;566840
2020-06-30;240578;2645092;204244;194259;585481
2020-07-01;240760;2694215;205234;194725;604641
2020-07-02;240961;2749158;205773;195228;625544
2020-07-03;241184;2800662;206312;195674;648315
2020-07-04;241419;2846607;206670;196096;673165
2020-07-05;241611;2900335;206682;196335;697413
2020-07-06;241819;2943500;207700;196554;719664
2020-07-07;241956;3000731;208154;196944;742417
2020-07-08;242149;3061037;208976;197341;767296
2020-07-09;242363;3120693;209420;197783;793802
2020-07-10;242639;3189552;210135;198178;820916
2020-07-11;242827;3249991;210386;198556;849522
2020-07-12;243061;3310123;210402;198804;878254
2020-07-13;243230;3369487;211825;198963;906752
2020-07-14;243344;3435149;211887;199375;936181
2020-07-15;243506;3501175;212614;199726;968857
2020-07-16;243736;3571989;213183;200260;1003832
2020-07-17;243967;3638461;214009;200843;1039084
2020-07-18;244216;3702783;214174;201372;1077781
2020-07-19;244434;3761715;214178;201574;1118206
2020-07-20;244624;3822378;216089;201823;1155338
2020-07-21;244752;3890572;216684;202345;1193078
2020-07-22;245032;3958117;217605;202799;1238798
2020-07-23;245338;4026003;218841;203368;1288108
2020-07-24;245590;4101150;219932;204183;1337024
2020-07-25;245864;4165350;220016;204964;1385635
2020-07-26;246118;4221189;220020;205269;1435616
2020-07-27;246286;4280913;222508;205609;1480073
2020-07-28;246488;4345743;223072;206242;1531669
2020-07-29;246776;4409871;224542;206926;1581963
2020-07-30;247158;4479112;225936;207828;1634746
2020-07-31;247537;4543688;227239;208698;1695988
2020-08-01;247832;4601266;227301;209653;1750723
2020-08-02;248070;4648375;227304;209893;1803695
2020-08-03;248229;4690059;230665;210402;1855745
2020-08-04;248419;4751716;231636;211281;1908254
2020-08-05;248803;4806064;233344;212022;1964536
2020-08-06;249204;4866244;234945;213067;2027074
2020-08-07;249756;4926831;237332;214214;2088611
2020-08-08;250103;4990764;237402;215336;2153010
2020-08-09;250566;5045031;237408;215891;2215074
2020-08-10;250825;5096648;242168;216327;2268675
2020-08-11;251237;5153603;243576;217293;2329638
2020-08-12;251713;5208847;246180;218519;2396637
2020-08-13;252235;5260503;248850;219964;2461190
2020-08-14;252809;5330628;251764;221413;2525922
2020-08-15;253438;5383023;254974;222828;2589952
2020-08-16;253915;5417685;257994;223453;2647663
2020-08-17;254235;5455534;258629;224014;2702681
2020-08-18;254636;5500436;260748;225404;2767253
2020-08-19;255278;5546320;264535;226914;2836925
2020-08-20;256118;5591448;269335;228621;2905825
2020-08-21;257065;5639039;274289;230048;2975701
2020-08-22;258136;5684712;277763;232082;3044940
2020-08-23;259345;5716623;282498;232864;3106348
2020-08-24;260298;5750546;284474;233575;3167323
2020-08-25;261174;5793219;288067;234853;3224547
2020-08-26;262540;5835292;288354;236429;3310234
2020-08-27;263949;5885810;299580;237936;3387500
2020-08-28;265409;5932280;307205;239507;3463972
2020-08-29;266853;5975383;312665;240986;3542733
2020-08-30;268218;6009514;318047;241771;3621245
2020-08-31;269214;6042876;321160;242381;3691166
2020-09-01;270189;6084854;326264;243599;3769523
2020-09-02;271515;6124815;333351;244855;3853406
2020-09-03;272912;6169955;340473;246166;3936747
2020-09-04;274644;6218289;349333;247619;4023179
2020-09-05;276338;6261912;357927;248997;4113811
2020-09-06;277634;6291031;364943;249985;4204613
2020-09-07;278784;6315594;369209;250799;4280422
2020-09-08;280153;6342338;375947;252298;4370128
2020-09-09;281583;6375976;384546;253474;4465863
2020-09-10;283180;6415424;394308;255366;4562414
2020-09-11;284796;6460047;403837;256850;4659984
2020-09-12;286297;6505630;415174;258480;4754356
2020-09-13;287753;6545921;421519;259428;4846427
2020-09-14;288761;6578485;427839;260355;4930236
2020-09-15;289990;6615663;435665;261762;5020359
2020-09-16;291442;6653955;445932;263663;5118253
2020-09-17;293025;6699274;456171;265857;5214677
2020-09-18;294932;6749458;469404;267773;5308014
2020-09-19;296569;6795236;482964;270070;5400619
2020-09-20;298156;6836846;493500;271415;5487580
2020-09-21;299506;6868889;499039;272337;5562663
2020-09-22;300897;6907160;509123;274158;5646010
2020-09-23;302537;6948280;522355;275927;5732518
2020-09-24;304323;6997163;538264;278070;5818570
2020-09-25;306235;7044299;554368;280223;5903932
2020-09-26;308104;7087846;568588;282730;5992532
2020-09-27;309870;7121625;579223;284140;6074702
2020-09-28;311364;7159365;583522;285332;6145291
2020-09-29;313011;7201398;591527;287421;6225763
2020-09-30;314861;7240029;605893;289219;6312584
2020-10-01;317409;7286273;618918;291722;6394068
2020-10-02;319908;7339716;631354;294395;6473544
2020-10-03;322751;7388997;647868;296958;6549373
2020-10-04;325329;7422128;660372;299237;6623815
2020-10-05;327586;7459485;666011;300619;6685082
2020-10-06;330263;7504030;677321;303258;6757131
2020-10-07;333940;7553167;696274;306086;6835655
2020-10-08;338398;7611057;713676;310144;6906151
2020-10-09;343770;7666136;734707;314660;6979423
2020-10-10;349494;7721502;761384;319381;7053806
2020-10-11;354950;7768402;777378;322864;7120538
2020-10-12;359569;7810482;786590;325331;7175880
2020-10-13;365467;7860605;800216;329453;7239389
2020-10-14;372799;7919047;823181;334585;7307097
2020-10-15;381602;7982584;852938;341223;7370468
2020-10-16;391611;8052758;878572;348557;7432680
2020-10-17;402536;8107590;910711;356387;7494551
2020-10-18;414241;8159760;940548;361974;7550273
2020-10-19;423578;8227642;954838;366299;7597063
2020-10-20;434449;8289379;975214;373167;7651107
2020-10-21;449648;8350085;1002624;380762;7706946
2020-10-22;465726;8429706;1043437;392049;7761312
2020-10-23;484869;8511366;1086286;403291;7814682
2020-10-24;504509;8589741;1131551;418005;7864811
2020-10-25;525782;8650716;1138167;429181;7909959
2020-10-26;542789;8715280;1211177;437866;7946429
2020-10-27;564778;8792503;1245635;449275;7990322
2020-10-28;589766;8878980;1283185;464239;8040203
2020-10-29;616595;8970273;1329821;481013;8088851
2020-10-30;647674;9070122;1379295;499694;8137119
2020-10-31;679430;9157465;1414396;518753;8184082
2020-11-01;709335;9235295;1460575;532930;8229313
2020-11-02;731588;9317102;1566666;545027;8267623
2020-11-03;759829;9441868;1639267;560379;8313876
2020-11-04;790377;9542130;1593146;577593;8364086
2020-11-05;824879;9670211;1650966;597583;8411724
2020-11-06;862681;9797267;1711918;619089;8462080
2020-11-07;902490;9924331;1798573;642488;8507754
2020-11-08;935104;10044004;1837135;658505;8553657
2020-11-09;960373;10160960;1858559;671868;8591730
2020-11-10;995463;10297512;1881172;687200;8636011
2020-11-11;1028424;10445194;1917578;705687;8683916
2020-11-12;1066401;10603990;1950136;727553;8728795
2020-11-13;1107303;10783508;1974271;751095;8773479
2020-11-14;1144552;10947558;2006228;773556;8814579
2020-11-15;1178529;11087273;2033420;790503;8845127
2020-11-16;1205881;11240360;2043470;801327;8874290
2020-11-17;1238072;11405007;2089073;815746;8912907
2020-11-18;1272352;11576977;2117917;833307;8958483
2020-11-19;1308528;11769278;2138706;855916;9004365
2020-11-20;1345767;11970947;2161970;879564;9050597
2020-11-21;1380531;12150765;2179640;902528;9095806
2020-11-22;1408868;12297352;2192770;918269;9139865
2020-11-23;1431795;12478864;2197832;929133;9177840
2020-11-24;1455022;12652424;2207753;942687;9222216
2020-11-25;1480874;12832636;2224508;961320;9266705
2020-11-26;1509875;12949886;2237509;983588;9309787
2020-11-27;1538217;13164520;2250283;1006394;9351109
2020-11-28;1564532;13332744;2262760;1028089;9392919
2020-11-29;1585178;13473094;2272523;1042700;9431691
2020-11-30;1601554;13628010;2276830;1053869;9462809
2020-12-01;1620901;13825125;2285273;1067473;9499413
2020-12-02;1641610;14021288;2299501;1084743;9534964
2020-12-03;1664829;14241509;2312288;1106789;9571559
2020-12-04;1688939;14476879;2323799;1130238;9608211
2020-12-05;1709991;14698889;2336681;1153556;9644222
2020-12-06;1728878;14878214;2347630;1171323;9677203
2020-12-07;1742557;15073674;2351041;1183655;9703770
2020-12-08;1757394;15300731;2365085;1197709;9735850
2020-12-09;1770149;15516738;2379760;1218524;9767371
2020-12-10;1787147;15753682;2393632;1242203;9796744
2020-12-11;1805873;15992585;2407121;1272078;9826775
2020-12-12;1825775;16217119;2421068;1300516;9857029
2020-12-13;1843712;16408717;2432601;1320716;9884100
2020-12-14;1855737;16618545;2435793;1337078;9906165
2020-12-15;1870576;16844860;2447518;1351510;9932547
2020-12-16;1888144;17079664;2465238;1379238;9956557
2020-12-17;1906377;17319910;2483636;1406161;9979447
2020-12-18;1921778;17567855;2499511;1439938;10004599
2020-12-19;1938083;17773707;2516939;1471238;10031223
2020-12-20;1953185;17960902;2529797;1494009;10055560
2020-12-21;1964054;18157760;2535757;1510652;10075116
2020-12-22;1977370;18363691;2547618;1530180;10099066
2020-12-23;1991278;18585131;2562604;1554920;10123778
2020-12-24;2009317;18798079;2584322;1587115;10146845
2020-12-25;2028354;18925256;2604584;1612648;10169118
2020-12-26;2038759;19142696;2607677;1627103;10187850
2020-12-27;2047696;19278657;2616544;1640858;10207871
2020-12-28;2056277;19451959;2619650;1651834;10224303
2020-12-29;2067487;19657930;2631144;1664726;10244852
2020-12-30;2083689;19876227;2657658;1687185;10266674
2020-12-31;2107166;20191315;2677660;1719737;10286709
2021-01-01;2129376;20370218;2697018;1742661;10305788
2021-01-02;2141201;20642497;2700484;1755351;10323965
2021-01-03;2155446;20845898;2712975;1765666;10340469
2021-01-04;2166244;21031400;2717059;1775513;10356844
2021-01-05;2181619;21264264;2737892;1787410;10374932
2021-01-06;2201945;21524027;2763078;1808647;10395278
2021-01-07;2220361;21810271;2784845;1835038;10413417
2021-01-08;2237890;22114339;2804705;1866887;10413417
2021-01-09;2257866;22379078;2824882;1891581;10450284
2021-01-10;2276491;22589921;2840826;1908527;10466595
2021-01-11;2289021;22793884;2844642;1921024;10479179
2021-01-12;2303263;23015698;2864399;1933826;10495147
2021-01-13;2319036;23245029;2888331;1953426;10512093
2021-01-14;2336279;23480606;2909666;1978590;10527683
2021-01-15;2352423;23725604;2930983;2000958;10542841
2021-01-16;2368733;23943293;2952392;2019636;10557985
2021-01-17;2381277;24119847;2969034;2033518;10571773
2021-01-18;2390102;24260675;2972832;2040659;10581823
2021-01-19;2400598;24417570;2996855;2052028;10595639
2021-01-20;2414166;24604952;3023613;2068002;10610883
2021-01-21;2428221;24797504;3046323;2088400;10625428
2021-01-22;2441854;24989279;3069647;2106262;10639684
2021-01-23;2455185;25167454;3093740;2122679;10654533
2021-01-24;2466813;25307600;3112176;2134936;10667736
2021-01-25;2475372;25437201;3116477;2141665;10676838
2021-01-26;2485956;25588209;3138619;2148077;10689527
2021-01-27;2501147;25743665;3165570;2161275;10701193
2021-01-28;2515507;25910426;3189378;2178828;10720048
2021-01-29;2529070;26074169;3212613;2192850;10733130
2021-01-30;2541783;26225109;3236658;2205171;10746174
2021-01-31;2553032;26337967;3255994;2216363;10757610
2021-02-01;2560957;26463281;3260382;2221971;10766245
2021-02-02;2570608;26580311;3283719;2228085;10777284
2021-02-03;2583790;26704683;3310125;2237790;10790183
2021-02-04;2597446;26829713;3310145;2252001;10802591
2021-02-05;2611659;26960825;3355752;2264909;10814304
2021-02-06;2625098;27077685;3376340;2275394;10826363
2021-02-07;2636738;27167114;3396055;2284010;10838194
2021-02-08;2644707;27249913;3400398;2288545;10847304
2021-02-09;2655319;27345294;3419418;2291924;10858371
2021-02-10;2668266;27440577;3444827;2299996;10871294
2021-02-11;2683403;27547349;3465903;2310233;10880603
2021-02-12;2697296;27647931;3486612;2320093;10892746
2021-02-13;2710819;27738689;3507843;2328447;10904940
2021-02-14;2721879;27806997;3524518;2334561;10916589
2021-02-15;2729223;27862445;3528924;2338987;10925710
2021-02-16;2739591;27921667;3548520;2342843;10937320
2021-02-17;2751657;27990512;3573560;2350399;10950201
2021-02-18;2765412;28063092;3596078;2360606;10963394
2021-02-19;2780882;28138250;3620205;2369719;10977387
2021-02-20;2795796;28212033;3642576;2378883;10991651
2021-02-21;2809246;28267298;3664622;2386559;11005850
2021-02-22;2818863;28322781;3669276;2390928;11016434
2021-02-23;2832162;28396641;3689469;2394811;11030176
2021-02-24;2848564;28471666;3720996;2402818;11046914
2021-02-25;2868435;28548945;3746410;2414687;11063491
2021-02-26;2888923;28624365;3771626;2424684;11079979
2021-02-27;2907825;28695654;3795736;2434446;11096731
2021-02-28;2925265;28747418;3815688;2442336;11112241
2021-03-01;2938371;28797858;3820418;2447068;11124527
2021-03-02;2955434;28856276;3843290;2451011;11139516
2021-03-03;2976274;28923327;3870101;2460030;11156923
2021-03-04;2999119;28992271;3895387;2471942;11173761
2021-03-05;3023129;29060150;3918894;2482522;11192045
2021-03-06;3046762;29121181;3942286;2492079;11210799
2021-03-07;3067486;29162792;3964121;2500182;11229398
2021-03-08;3081368;29206884;3969673;2505193;11244786
2021-03-09;3101093;29262387;3992853;2509445;11262707
2021-03-10;3123368;29320159;4022514;2518591;11285561
2021-03-11;3149017;29381951;4050606;2532947;11308846
2021-03-12;3175807;29444556;4075681;2545781;11333728
2021-03-13;3201838;29501376;4105444;2558455;11359048
2021-03-14;3223142;29540650;4131895;2569245;11385339
2021-03-15;3238394;29591683;4138369;2575849;11409831
2021-03-16;3258770;29645750;4168396;2581329;11438734
2021-03-17;3281810;29705024;4206916;2594764;11474605
2021-03-18;3306711;29767414;4241990;2612268;11514331
2021-03-19;3332418;29829046;4277108;2629750;11555284
2021-03-20;3356331;29887913;4312451;2645783;11599130
2021-03-21;3376376;29923291;4343115;2659516;11646081
2021-03-22;3400877;29970715;4358924;2667225;11686796
2021-03-23;3419616;30023573;4373620;2674710;11734058
2021-03-24;3440862;30111330;4439011;2690523;11787534
2021-03-25;3464543;30178957;4484672;2713180;11846652
2021-03-26;3488619;30255328;4526554;2734753;11908910
2021-03-27;3512453;30319383;4569179;2755225;11971624
2021-03-28;3532057;30365703;4606307;2772401;12039644
2021-03-29;3544957;30431575;4615413;2782273;12095855
2021-03-30;3561012;30493265;4646136;2791822;12149335
2021-03-31;3584899;30562795;4705186;2808873;12221665
2021-04-01;3607083;30639651;4755862;2833173;12303131
2021-04-02;3629000;30713675;4802545;2855061;12392260
2021-04-03;3650247;30778555;4802711;2873190;12485509
2021-04-04;3668264;30816478;4883346;2885386;12589067
2021-04-05;3678944;30883565;4894139;2893883;12686049
2021-04-06;3686707;30946391;4902195;2900768;12801785
2021-04-07;3700393;31022168;4903122;2910445;12928574
2021-04-08;3717602;31102234;5000155;2930852;13060542
2021-04-09;3736526;31186987;5000319;2956316;13205926
2021-04-10;3754077;31257522;5001723;2980413;13358805
2021-04-11;3769814;31304978;5119625;2998268;13527717
2021-04-12;3779594;31367160;5128175;3011513;13689453
2021-04-13;3793033;31448001;5167305;3022323;13873825
2021-04-14;3809193;31523605;5210812;3044016;14074564
2021-04-15;3826156;31597587;5248857;3073442;14291917
2021-04-16;3842079;31681060;5285307;3099273;14526609
2021-04-17;3857443;31736547;5321180;3123077;14788003
2021-04-18;3870131;31780376;5350558;3142262;15061805
2021-04-19;3878994;31838922;5357266;3153699;15320972
2021-04-20;3891063;31901362;5401341;3163308;15616130
2021-04-21;3904899;31965709;5436265;3188192;15930774
2021-04-22;3920945;32032428;5469669;3217710;16263695
2021-04-23;3935703;32095323;5502009;3245253;16610481
2021-04-24;3949517;32150295;5534651;3268645;16960172
2021-04-25;3962674;32185064;5559156;3287418;17313163
2021-04-26;3971114;32227351;5565113;3299325;17636186
2021-04-27;3981512;32279633;5595437;3310301;17997113
2021-04-28;3994894;32334819;5626979;3332532;18376421
2021-04-29;4009208;32393645;5653526;3357268;18762976
2021-04-30;4022653;32451748;5677829;3381597;19164969
2021-05-01;4035617;32500524;5703499;3400532;19557457
