date;Italy;US;France;Germany;India
2021-05-02;4044762;32531080;5713420;3416822;19925517
2021-05-03;4050708;32575702;5717187;3425982;20282833
2021-05-04;4059821;32618597;5741564;3433516;20664979
2021-05-05;4070400;32664640;5767568;3451550;21077410
2021-05-06;4082198;32710819;5789281;3473503;21491598
2021-05-07;4092747;32759234;5808420;3491988;21892676
2021-05-08;4102921;32794889;5829199;3507673;22296081
2021-05-09;4111210;32817759;5838327;3520329;22662575
2021-05-10;4116287;32850135;5841626;3527251;22992517
2021-05-11;4123230;32885613;5861417;3533376;23340938
2021-05-12;4131078;32921764;5882915;3548285;23703665
2021-05-13;4139160;32960500;5902376;3565704;24046809
2021-05-14;4146722;33002717;5909419;3577040;24372907
2021-05-15;4153374;33033474;5925104;3584934;24684077
2021-05-16;4159122;33051166;5939130;3593434;24965463
2021-05-17;4162576;33076409;5942481;3598846;25228996
2021-05-18;4167025;33105324;5959704;3603055;25496330
2021-05-19;4172525;33134929;5978761;3614095;25772440
2021-05-20;4178261;33165146;5629921;3626393;26031991
2021-05-21;4183476;33193971;5642724;3635162;26289290
2021-05-22;4188190;33215184;5655335;3642244;26530132
2021-05-23;4192183;33228968;5665101;3648958;26752447
2021-05-24;4194672;33250840;5667331;3651640;26948874
2021-05-25;4197892;33275430;5670486;3653551;27157795
2021-05-26;4201827;33300026;5683143;3656177;27369093
2021-05-27;4205970;33326868;5697076;3662490;27555457
2021-05-28;4209707;33349110;5708350;3669870;27729247
2021-05-29;4213055;33362421;5719877;3675296;27894800
2021-05-30;4216003;33369775;5728539;3679148;28047534
2021-05-31;4217821;33376050;5728909;3681126;28175044
2021-06-01;4220304;33396903;5738762;3682911;28307832
2021-06-02;4223200;33413615;5740116;3687828;28441986
2021-06-03;4225163;33432011;5755675;3692468;28574350
2021-06-04;4227719;33449876;5762633;3695633;28694879
2021-06-05;4230153;33465480;5769287;3697927;28809339
2021-06-06;4232428;33471496;5774467;3700367;28909975
2021-06-07;4233698;33485566;5775641;3701484;28996473
2021-06-08;4235592;33498605;5781662;3702688;29089069
2021-06-09;4237790;33517170;5787231;3705942;29182532
2021-06-10;4239868;33531951;5791714;3709129;29274823
2021-06-11;4241760;33557101;5795593;3711569;29359155
2021-06-12;4243482;33566261;5799565;3713480;29439989
2021-06-13;4244872;33571531;5802538;3714969;29510410
2021-06-14;4245779;33583317;5803236;3715518;29570881
2021-06-15;4247032;33594046;5806479;3716170;29633105
2021-06-16;4248432;33605954;5809543;3717625;29700313
2021-06-17;4249755;33617717;5811592;3718955;29762793
2021-06-18;4250902;33638899;5814779;3720031;29823546
2021-06-19;4252095;33647951;5817403;3721139;29881772
2021-06-20;4252976;33652907;5819313;3721981;29935221
2021-06-21;4253460;33663461;5819809;3722327;29977861
2021-06-22;4254294;33674257;5822022;3722782;30028709
2021-06-23;4255434;33686922;5824352;3723798;30082778
2021-06-24;4255700;33701397;5826360;3724806;30134445
2021-06-25;4256451;33726000;5828348;3725580;30183143
2021-06-26;4257289;33735369;5830476;3726172;30233183
2021-06-27;4258069;33739991;5832110;3726710;30279331
2021-06-28;4258456;33753574;5832628;3726929;30316897
2021-06-29;4259133;33761051;5836023;3727333;30362848
2021-06-30;4259909;33776402;5837403;3728141;30411634
2021-07-01;4260788;33791522;5840067;3729033;30458251
2021-07-02;4261582;33821279;5842754;3729682;30502362
2021-07-03;4262511;33826693;5845760;3730353;30545433
2021-07-04;4263317;33830978;5848365;3730912;30585229
2021-07-05;4263797;33839880;5849167;3731124;30619932
2021-07-06;4264704;33862162;5852755;3731564;30663665
2021-07-07;4265714;33882338;5856838;3732549;30709557
2021-07-08;4267105;33903203;5861284;3733519;30752950
2021-07-09;4268491;33950795;5865864;3734468;30795716
2021-07-10;4269885;33960914;5870560;3735420;30837222
2021-07-11;4271276;33972661;5874874;3736165;30874376
2021-07-12;4272163;34002084;5876142;3736489;30907282
2021-07-13;4273693;34028615;5883100;3737135;30946147
2021-07-14;4275846;34059740;5884550;3738683;30987880
2021-07-15;4278319;34091701;5895608;3740325;31026829
2021-07-16;4281214;34169810;5906543;3741781;31064908
2021-07-17;4284332;34183912;5917548;3743389;31106065
2021-07-18;4287458;34204241;5930080;3744681;31144229
2021-07-19;4289528;34253084;5934273;3745227;31174322
2021-07-20;4293083;34292810;5952490;3746410;31216337
2021-07-21;4297337;34340546;5974063;3748613;31257720
2021-07-22;4302393;34397072;5996163;3750503;31293062
2021-07-23;4307535;34517874;6015572;3752592;31332159
2021-07-24;4312673;34546618;6041313;3754511;31371901
2021-07-25;4317415;34574590;6056555;3755898;31411262
2021-07-26;4320530;34653962;6061969;3756856;31440951
2021-07-27;4325046;34718965;6089097;3758401;31484605
2021-07-28;4330739;34792541;6117020;3761169;31528114
2021-07-29;4336906;34865086;6142449;3764311;31572344
2021-07-30;4343519;35056531;6166759;3766765;31613993
2021-07-31;4350028;35100422;6190621;3769165;31655824
2021-08-01;4355348;35144991;6210335;3771262;31695958
2021-08-02;4358533;35253352;6218927;3772109;31726507
2021-08-03;4363374;35351106;6243225;3773875;31769132
2021-08-04;4369964;35453552;6272466;3777446;31812114
2021-08-05;4377188;35563239;6299415;3780985;31856757
2021-08-06;4383787;35815135;6325146;3784433;31895385
2021-08-07;4390684;35878140;6351003;3787639;31934455
2021-08-08;4396417;35913016;6371463;3790766;31969954
2021-08-09;4400617;36072803;6378681;3791949;31998158
2021-08-10;4406241;36190605;6407573;3794429;32036511
2021-08-11;4413162;36345057;6440367;3799425;32077706
2021-08-12;4420429;36489143;6470038;3805063;32117826
2021-08-13;4427827;36715949;6497785;3810641;32156493
2021-08-14;4435008;36789016;6522212;3816285;32192576
2021-08-15;4440669;36835804;6543481;3821013;32225513
2021-08-16;4444338;37030159;6556878;3823139;32250679
2021-08-17;4449606;37180751;6582001;3827051;32285857
2021-08-18;4456765;37348354;6612028;3835375;32322258
2021-08-19;4464005;37503575;6637417;3843775;32358829
2021-08-20;4471225;37742650;6660365;3853055;32393286
2021-08-21;4478691;37834846;6683078;3861147;32424234
2021-08-22;4484613;37879049;6700378;3868197;32449306
2021-08-23;4488779;38087274;6708289;3871865;32474773
2021-08-24;4494857;38241736;6734203;3877612;32512366
2021-08-25;4502396;38420719;6757909;3889173;32558530
2021-08-26;4509611;38604490;6777592;3901799;32603188
2021-08-27;4517434;38843162;6778049;3913828;32649947
2021-08-28;4524292;38922051;6813680;3924131;32695030
2021-08-29;4530246;38974063;6827310;3932547;32737939
2021-08-30;4534499;39203277;6834998;3937106;32768880
2021-08-31;4539991;39383238;6835022;3942856;32810845
2021-09-01;4546487;39573756;6868151;3956387;32857937
2021-09-02;4553241;39752892;6882305;3970102;32903289
2021-09-03;4559970;39988336;6897529;3984353;32945907
2021-09-04;4566126;40074244;6910865;3995188;32988673
2021-09-05;4571440;40137749;6921275;4005641;33027621
2021-09-06;4574787;40231491;6924325;4010390;33058843
2021-09-07;4579502;40440659;6938866;4017116;33096718
2021-09-08;4585423;40617585;6944797;4030681;33139981
2021-09-09;4590941;40784004;6962917;4046112;33174954
2021-09-10;4596558;41026016;6972934;4059081;33208330
2021-09-11;4601749;41115147;6982683;4070295;33236921
2021-09-12;4606413;41163499;6990662;4077640;33264175
2021-09-13;4609205;41374278;6992980;4083151;33289579
2021-09-14;4613214;41519682;7007436;4089476;33316755
2021-09-15;4618040;41692935;7007819;4101931;33347325
2021-09-16;4623155;41851714;7022203;4114856;33381728
2021-09-17;4627699;42062577;7029959;4125878;33417390
2021-09-18;4632275;42137550;7037931;4134779;33448163
2021-09-19;4636111;42182422;7043875;4142116;33478419
2021-09-20;4638516;42354226;7045422;4145852;33504534
2021-09-21;4641890;42475964;7054198;4150516;33531498
2021-09-22;4645853;42607315;7061323;4160970;33563421
2021-09-23;4649906;42736482;7068630;4171666;33594803
2021-09-24;4653696;42911248;7075305;4181393;33624419
2021-09-25;4657215;42971743;7080675;4188604;33652745
2021-09-26;4660314;43026060;7085607;4196378;33678786
2021-09-27;4662087;43182007;7087110;4199400;33697581
2021-09-28;4665049;43294759;7094334;4203571;33716451
2021-09-29;4668261;43416148;7100572;4215351;33739980
2021-09-30;4672355;43526534;7106028;4227501;33766707
2021-10-01;4675758;43681364;7111154;4237619;33791061
2021-10-02;4679067;43729568;7116415;4246136;33813903
2021-10-03;4682034;43774347;7120214;4252300;33834702
2021-10-04;4683646;43917262;7121507;4255388;33853048
2021-10-05;4686109;44012495;7127454;4260187;33871881
2021-10-06;4689341;44124669;7137177;4271734;33894312
2021-10-07;4692274;44226197;7142387;4283378;33915569
2021-10-08;4695291;44357613;7147186;4293807;33935309
2021-10-09;4698038;44396440;7152009;4302661;33953475
2021-10-10;4700316;44436110;7156066;4310273;33971607
2021-10-11;4701832;44532173;7157206;4313384;33985920
2021-10-12;4704318;44642779;7163317;4318355;34001743
2021-10-13;4707087;44751242;7164924;4330258;34020730
2021-10-14;4709753;44838188;7174580;4342640;34037592
2021-10-15;4712482;44947669;7180773;4354158;34053573
2021-10-16;4715464;44987453;7185744;4365107;34067719
2021-10-17;4717899;45019110;7189566;4373789;34081315
2021-10-18;4719493;45118061;7190716;4377845;34094373
2021-10-19;4722188;45199978;7196754;4384616;34108996
2021-10-20;4725887;45291598;7202840;4401631;34127450
2021-10-21;4729678;45369682;7209126;4417708;34143236
2021-10-22;4733557;45465634;7215584;4437280;34159562
2021-10-23;4737462;45498054;7221941;4452425;34175468
2021-10-24;4741185;45517224;7226974;4466157;34189774
2021-10-25;4743720;45629796;7228331;4472730;34202202
2021-10-26;4747773;45696453;7235100;4483203;34215653
2021-10-27;4752368;45799015;7242180;4506415;34231809
2021-10-28;4757231;45874110;7248285;4534452;34246157
2021-10-29;4762563;45969216;7254779;4559120;34260470
2021-10-30;4767440;46003511;7262178;4580663;34273300
2021-10-31;4771965;46035837;7268527;4597550;34285814
2021-11-01;4774783;46149089;7270410;4607208;34296237
2021-11-02;4777614;46217836;7272516;4618021;34308140
2021-11-03;4782802;46303430;7282823;4638419;34321025
2021-11-04;4788704;46384868;7292220;4672368;34333754
2021-11-05;4795465;46481725;7301303;4709488;34344683
2021-11-06;4802225;46516587;7310967;4743490;34355509
2021-11-07;4808047;46553415;7319526;4767033;34366987
2021-11-08;4812594;46664163;7321767;4782546;34377113
2021-11-09;4818705;46742524;7334332;4804378;34388579
2021-11-10;4826738;46837594;7346277;4844054;34401670
2021-11-11;4835435;46895238;7358920;4894250;34414186
2021-11-12;4843957;47038748;7362807;4942890;34426036
2021-11-13;4852496;47082700;7377483;4987971;34437307
2021-11-14;4860061;47114612;7389989;5021469;34447536
2021-11-15;4865260;47248648;7393296;5045076;34456401
2021-11-16;4873075;47335919;7413180;5077124;34466598
2021-11-17;4883242;47448766;7433545;5129950;34478517
2021-11-18;4893887;47558594;7453941;5195321;34489623
2021-11-19;4904441;47685469;7475211;5248291;34499925
2021-11-20;4915981;47730830;7497912;5312215;34510413
2021-11-21;4925688;47770662;7517669;5354942;34518901
2021-11-22;4932091;47915277;7523008;5385585;34526480
2021-11-23;4942135;48006622;7553513;5430911;34535763
2021-11-24;4954585;48118202;7586146;5497795;34544882
2021-11-25;4968341;48157521;7619656;5573756;34555431
2021-11-26;4982022;48210942;7654128;5650170;34563749
2021-11-27;4994891;48237480;7691217;5717295;34572523
2021-11-28;5007818;48280629;7722804;5761696;34580832
2021-11-29;5015790;48466921;7731351;5791060;34587822
2021-11-30;5028547;48584027;7778575;5836813;34596776
2021-12-01;5043620;48721141;7829045;5903999;34606541
2021-12-02;5060430;48859993;7877490;5977208;34615757
2021-12-03;5077445;49018605;7927361;6051560;34624360
2021-12-04;5094072;49084946;7978825;6116070;34624360
2021-12-05;5109082;49140130;8020978;6158125;34641561
2021-12-06;5118576;49317816;8032613;6185961;34648383
2021-12-07;5134318;49431076;8091667;6222020;34656822
2021-12-08;5152264;49580988;8153025;6291621;34666241
2021-12-09;5164780;49705518;8209911;6362232;34674643
2021-12-10;5185270;49863728;8265076;6423520;34682633
2021-12-11;5206305;49920316;8318995;6477217;34690510
2021-12-12;5225517;49972625;8362843;6509863;34697860
2021-12-13;5238221;50158111;8374944;6531606;34703644
2021-12-14;5258886;50273149;8438360;6562429;34710628
2021-12-15;5282076;50416777;8504074;6613730;34718602
2021-12-16;5308180;50558508;8564979;6670407;34726049
2021-12-17;5336795;50751164;8623131;6721375;34726049
2021-12-18;5364852;50830924;8681667;6764188;34733194
2021-12-19;5389155;50920124;8730140;6793536;34746838
2021-12-20;5405360;51160166;8745272;6809622;34752164
2021-12-21;5436143;51339581;8818154;6833050;34758481
2021-12-22;5472469;51583323;8902466;6878709;34765976
2021-12-23;5517054;51853085;8994106;6923636;34772626
2021-12-24;5567644;52101608;9088232;6959067;34779815
2021-12-25;5622431;52188263;9192843;6981281;34786802
2021-12-26;5647313;52366649;9220540;6991381;34793333
2021-12-27;5678112;52867219;9251021;7005289;34799691
2021-12-28;5756412;53229255;9430829;7026369;34808886
2021-12-29;5854428;53731367;9639037;7066412;34822040
2021-12-30;5981428;54322064;9845583;7109182;34838804
2021-12-31;6125683;54835685;10077783;7150422;34861579
2022-01-01;6266939;55024448;10296909;7176814;34889132
2022-01-02;6328076;55310405;10355341;7189329;34922882
2022-01-03;6396110;56355361;10422830;7207847;34960261
2022-01-04;6566947;57167584;10694804;7238408;35018358
2022-01-05;6756035;57830190;11027112;7297320;35109286
2022-01-06;6975465;58665223;11290010;7361660;35226386
2022-01-07;7083762;59534979;11618256;7417995;35368372
2022-01-08;7281297;59932672;11921925;7473884;35528004
2022-01-09;7436939;60417703;12218022;7510436;35707727
2022-01-10;7554344;61801616;12311963;7535691;35875790
2022-01-11;7774863;62589010;12680780;7581381;36070510
2022-01-12;7971068;63437652;13042665;7661811;36317927
2022-01-13;8155645;64298999;13351053;7743228;36582129
2022-01-14;8356514;65179067;13680775;7835451;36850962
2022-01-15;8549450;65587392;14005385;7913473;37122164
2022-01-16;8706915;66067198;14283514;7965977;37380253
2022-01-17;8790302;66742339;14386178;8000122;37618271
2022-01-18;9018425;67871860;14851448;8074527;37901241
2022-01-19;9219391;68779993;15288014;8186850;38218773
2022-01-20;9418256;69512599;15715329;8320386;38566027
2022-01-21;9603856;70353700;16116748;8460546;38903731
2022-01-22;9781191;70656216;16506090;8596007;39237264
2022-01-23;9923678;71021670;16807733;8681447;39543328
2022-01-24;10001344;71943834;16917220;8744840;39799202
2022-01-25;10212621;72436931;17420569;8871795;40085116
2022-01-26;10383561;73061000;17848291;9035795;40371500
2022-01-27;10539601;73567263;18241888;9238931;40622709
2022-01-28;10683948;74181343;18596157;9429079;40858241
2022-01-29;10821375;74359970;18928572;9618245;41092522
2022-01-30;10925485;74557934;19178039;9737215;41302440
2022-01-31;10983116;75100179;19266496;9815533;41469499
2022-02-01;11116422;75425593;19681231;9978146;41630885
2022-02-02;11235745;75755134;19998301;10186644;41803318
2022-02-03;11348701;76029946;20274710;10422764;41952712
2022-02-04;11449601;76384918;20517059;10671602;42080664
2022-02-05;11542793;76471349;20731613;10889417;42188138
2022-02-06;11621736;76554826;20887052;11022590;42272014
2022-02-07;11663338;76901267;20935910;11117857;42339611
2022-02-08;11765767;77115639;21174600;11287428;42410976
2022-02-09;11847436;77304046;21177663;11521678;42478060
2022-02-10;11923631;77475459;21511997;11769540;42536137
2022-02-11;11991109;77684778;21646561;12009712;42586544
2022-02-12;12053330;77736645;21765182;12219501;42631421
2022-02-13;12105675;77794966;21851747;12344661;42665534
2022-02-14;12134451;77965147;21884370;12421126;42692943
2022-02-15;12205474;78076319;21886335;12580343;42723558
2022-02-16;12265343;78191136;22130264;12800315;42754315
2022-02-17;12323398;78292827;22223882;13035941;42780235
2022-02-18;12377098;78437997;22310014;13255989;42802505
2022-02-19;12427773;78469403;22386566;13445094;42822473
2022-02-20;12469975;78492408;22445580;13563126;42838524
2022-02-21;12494459;78575298;22466076;13636993;42851929
2022-02-22;12554596;78664633;22563594;13762895;42867031
2022-02-23;12603758;78749771;22638153;13971947;42881179
2022-02-24;12651251;78816843;22707110;14188269;42894345
2022-02-25;12693320;78891215;22765934;14399012;42905844
2022-02-26;12732680;78938627;22819557;14574845;42916117
2022-02-27;12764558;78956847;22862157;14682758;42924130
2022-02-28;12782836;79055765;22877926;14745107;42931045
2022-03-01;12829972;79102472;22959368;14867218;42938599
2022-03-02;12867918;79155873;23017711;15053624;42945160
2022-03-03;12910506;79204481;23079453;15264297;42951556
2022-03-04;12948859;79255738;23137902;15481890;42957477
2022-03-05;12990223;79270657;23191580;15674100;42962953
2022-03-06;13026112;79283051;23236908;15790989;42967315
2022-03-07;13048774;79347132;23253235;15869417;42971308
2022-03-08;13109527;79376887;23346927;16026216;42975883
2022-03-09;13159342;79414588;23417253;16242070;42980067
2022-03-10;13214498;79461166;23492815;16504822;42984261
2022-03-11;13268459;79510871;23565274;16757658;42987875
2022-03-12;13323179;79521089;23635798;16994744;42990991
2022-03-13;13373207;79532139;23694834;17141351;42993494
2022-03-14;13402905;79567523;23717460;17233729;42996062
2022-03-15;13489319;79591898;23834842;17432617;42998938
2022-03-16;13563466;79638027;23943801;17695210;43001477
2022-03-17;13645834;79691199;24046195;17990141;43004005
2022-03-18;13724411;79722557;24143852;18287986;43006080
2022-03-19;13800179;79733436;24241956;18548225;43007841
2022-03-20;13861743;79744887;24323239;18680017;43009390
2022-03-21;13895188;79787156;24347772;18772331;43010971
2022-03-22;13992092;79811718;24528957;18994411;43012749
2022-03-23;14070450;79852729;24683075;19278143;43014687
2022-03-24;14153098;79895723;24823603;19596530;43016372
2022-03-25;14229495;79942159;24967222;19893028;43018032
2022-03-26;14304111;79951593;25106739;20145054;43019453
2022-03-27;14364723;79963383;25216913;20256278;43020723
2022-03-28;14396283;80002353;25246720;20323779;43021982
2022-03-29;14496579;80026534;25464389;20561131;43023215
2022-03-30;14567990;80065716;25633476;20829608;43024440
2022-03-31;14642354;80111350;25803173;21357095;43025775
2022-04-01;14719394;80143568;25952226;21357039;43027035
2022-04-02;14790806;80155375;26084340;21553495;43028131
2022-04-03;14845815;80160130;26186606;21668677;43029044
2022-04-04;14877144;80189034;26218724;21668677;43029839
2022-04-05;14966058;80214637;26428476;21849074;43030925
2022-04-06;15035943;80255584;26579448;22265788;43031958
2022-04-07;15106066;80306222;26738483;22441051;43033067
2022-04-08;15173707;80381248;26887490;22591726;43034217
2022-04-09;15238128;80393960;27029271;22647197;43035271
2022-04-10;15292048;80403492;27136925;22677986;43036132
2022-04-11;15320753;80443833;27162463;22878428;43036928
2022-04-12;15404809;80479577;27353225;23017079;43038016
2022-04-13;15467395;80534967;27499728;23182447;43039023
2022-04-14;15533012;80585631;27637292;23339311;43039972
2022-04-15;15595302;80621069;27762686;23376879;43040947
2022-04-16;15659835;80633405;27874269;23416663;43042097
2022-04-17;15712088;80640908;27960919;23437145;43044280
2022-04-18;15730676;80702296;27980729;23459628;43045527
2022-04-19;15758002;80741558;28006219;23658211;43047594
2022-04-20;15858442;80810497;28162002;23844536;43049974
2022-04-21;15934437;80872193;28266009;24006254;43052425
2022-04-22;16008181;80962245;28354529;24141333;43054952
2022-04-23;16079209;80981977;28435100;24180512;43057545
2022-04-24;16136057;80995465;28494054;24200596;43060086
2022-04-25;16161339;81065669;28508116;24337394;43060097
2022-04-26;16191323;81111019;28605614;24337394;43065496
2022-04-27;16279754;81201034;28673411;24609159;43068799
2022-04-28;16349788;81278389;28733434;24710769;43072176
2022-04-29;16409183;81339578;28786413;24798067;43075864
2022-04-30;16463200;81363558;28835895;24809785;43079188
2022-05-01;16504791;81380258;28872621;24813817;43082345
2022-05-02;16523859;81474963;28881384;24927339;43084913
2022-05-03;16586268;81524549;28948497;25033970;43088118
2022-05-04;16633911;81636574;28996577;25130137;43091393
2022-05-05;16682626;81725122;29040934;25215210;43094938
2022-05-06;16726990;81853878;29081169;25287462;43098743
2022-05-07;16767773;81881696;29119127;25295950;43102194
2022-05-08;16798998;81887457;29148451;25299300;43105401
2022-05-09;16816419;82017464;29155815;25406868;43107689
2022-05-10;16872618;82087703;29212276;25503878;43110586
2022-05-11;16915301;82247881;29252875;25592839;43113413
2022-05-12;16954784;82361856;29289023;25661838;43116254
2022-05-13;16993813;82449226;29321831;25723697;43119112
2022-05-14;17030147;82466269;29352290;25729848;43121599
2022-05-15;17057873;82498369;29375134;25732153;43123801
2022-05-16;17071649;82677072;29381085;25818405;43125370
2022-05-17;17116550;82761646;29424812;25890456;43127199
2022-05-18;17147477;82965394;29489304;25949175;43129563
2022-05-19;17178199;83100539;29517146;25998085;43131822
2022-05-20;17205017;83249567;29541498;26040460;43134145
2022-05-21;17229263;83276477;29564005;26044283;43136371
2022-05-22;17247552;83296032;29580970;26045528;43138393
2022-05-23;17257573;83438446;29551335;26109965;43140068
2022-05-24;17288287;83521391;29583616;26159106;43142192
2022-05-25;17312432;83731365;29605758;26198811;43144820
2022-05-26;17333299;83876716;29626992;26200663;43147530
2022-05-27;17355119;83984555;29631816;26240639;43150215
2022-05-28;17373741;83997048;29655398;26243352;43153043
2022-05-29;17388877;84001587;29671838;26244107;43155749
2022-05-30;17396723;84061301;29676522;26305996;43158087
2022-05-31;17421410;84228228;29711870;26360953;43160832
2022-06-01;17440232;84451901;29738170;26409455;43164544
2022-06-02;17457950;84570325;29763546;26452148;43168585
2022-06-03;17467642;84724329;29788676;26493235;43172547
2022-06-04;17490451;84748884;29813848;26493235;43176817
2022-06-05;17505973;84762022;29834390;26496611;43181335
2022-06-06;17514589;84882287;29840626;26498361;43185049
2022-06-07;17543136;85003945;29852463;26583016;43190282
