doubling every two days;doubling every 10 days;doubling every 30 days;Italy;US;China;Germany;India;date
100.0;100.0;100.0;155.0;107.0;548.0;117.0;102.0;0
141.4213562373095;107.17734625362931;102.3373891996775;229.0;184.0;643.0;150.0;113.0;1
200.0;114.86983549970351;104.72941228206267;322.0;237.0;920.0;188.0;119.0;2
282.842712474619;123.11444133449163;107.17734625362931;453.0;403.0;1406.0;240.0;142.0;3
400.0;131.9507910772894;109.68249796946259;655.0;519.0;2075.0;349.0;156.0;4
565.685424949238;141.4213562373095;112.2462048309373;888.0;594.0;2877.0;534.0;194.0;5
800.0;151.5716566510398;114.86983549970351;1128.0;782.0;5509.0;684.0;244.0;6
1131.370849898476;162.4504792712471;117.55479062836088;1694.0;1147.0;6087.0;847.0;330.0;7
1600.0;174.11011265922482;120.30250360821167;2036.0;1586.0;8141.0;1112.0;396.0;8
2262.741699796952;186.60659830736148;123.11444133449163;2502.0;2219.0;9802.0;1296.0;499.0;9
3200.0;200.0;125.99210498948732;3089.0;2978.0;11891.0;1567.0;536.0;10
4525.483399593904;214.35469250725862;128.9370308439579;3858.0;3212.0;16630.0;2369.0;657.0;11
6400.0;229.73967099940697;131.9507910772894;4636.0;4679.0;19716.0;3062.0;727.0;12
9050.966799187809;246.22888266898326;135.034994616819;5883.0;6512.0;23707.0;3795.0;887.0;13
12800.0;263.9015821545788;138.1912879967776;7375.0;9169.0;27440.0;4838.0;987.0;14
18101.933598375617;282.842712474619;141.4213562373095;9172.0;13663.0;30587.0;6012.0;1024.0;15
25600.0;303.14331330207966;144.7269237440378;10149.0;20030.0;34110.0;7156.0;1251.0;16
36203.867196751235;324.9009585424942;148.1097552286564;12462.0;26025.0;36814.0;8198.0;1397.0;17
51200.0;348.22022531844965;151.5716566510398;15113.0;34944.0;39829.0;10999.0;1998.0;18
72407.73439350247;373.21319661472296;155.11447618337345;17660.0;46096.0;42354.0;13957.0;2543.0;19
;;;21157.0;56714.0;44386.0;16662.0;2567.0;20
;;;24747.0;68841.0;44759.0;18610.0;3082.0;21
;;;27980.0;86662.0;59895.0;22672.0;3588.0;22
;;;31506.0;105253.0;66358.0;27436.0;4778.0;23
;;;35713.0;127417.0;68413.0;31554.0;5311.0;24
;;;41035.0;143544.0;70513.0;36508.0;5916.0;25
;;;47021.0;165698.0;72434.0;42288.0;6725.0;26
;;;53578.0;192079.0;74211.0;48582.0;7598.0;27
;;;59138.0;223254.0;74619.0;52547.0;8446.0;28
;;;63927.0;255530.0;75077.0;57298.0;9205.0;29
;;;69176.0;287931.0;75550.0;61913.0;10453.0;30
;;;74386.0;319776.0;77001.0;67366.0;11487.0;31
;;;80589.0;349016.0;77022.0;73522.0;12322.0;32
;;;86498.0;380798.0;77241.0;79696.0;13430.0;33
;;;92472.0;410834.0;77754.0;85778.0;14352.0;34
;;;97689.0;441897.0;78166.0;91714.0;15722.0;35
;;;101739.0;477507.0;78600.0;95391.0;17615.0;36
;;;105792.0;511790.0;78928.0;99225.0;18539.0;37
;;;110574.0;540714.0;79356.0;103228.0;20080.0;38
;;;115242.0;567022.0;79932.0;108202.0;21370.0;39
;;;119827.0;594165.0;80136.0;113525.0;23077.0;40
;;;124632.0;622493.0;80261.0;117658.0;24530.0;41
;;;128948.0;648390.0;80386.0;120479.0;26283.0;42
;;;132547.0;678028.0;80537.0;123016.0;27890.0;43
;;;135586.0;711135.0;80690.0;125098.0;29451.0;44
;;;139422.0;738464.0;80770.0;127584.0;31324.0;45
;;;143626.0;763886.0;80823.0;130450.0;33062.0;46
;;;147577.0;793970.0;80860.0;133830.0;34863.0;47
;;;152271.0;820045.0;80887.0;137439.0;37257.0;48
;;;156363.0;849926.0;80921.0;139897.0;39699.0;49
;;;159516.0;881891.0;80932.0;141672.0;42505.0;50
;;;162488.0;913856.0;80945.0;143457.0;46437.0;51
;;;165155.0;944770.0;80977.0;145694.0;49400.0;52
;;;168941.0;970741.0;81003.0;148046.0;52987.0;53
;;;172434.0;995391.0;81033.0;150383.0;56351.0;54
;;;175925.0;1019964.0;81058.0;152438.0;59695.0;55
;;;178972.0;1046816.0;81102.0;154175.0;62808.0;56
;;;181228.0;1076518.0;81156.0;155193.0;67161.0;57
;;;183957.0;1111410.0;81250.0;156337.0;70768.0;58
;;;187327.0;1138174.0;81305.0;157641.0;74292.0;59
;;;189973.0;1161907.0;81435.0;159119.0;78055.0;60
;;;192994.0;1185709.0;81493.0;160758.0;81997.0;61
;;;195351.0;1209728.0;81587.0;161703.0;85784.0;62
;;;197675.0;1234210.0;81658.0;162496.0;90648.0;63
;;;199414.0;1261949.0;81781.0;163175.0;95698.0;64
;;;201505.0;1289132.0;81872.0;163860.0;100328.0;65
;;;203591.0;1313586.0;81964.0;164807.0;106475.0;66
;;;205463.0;1332333.0;82058.0;166091.0;112028.0;67
;;;207428.0;1351410.0;82139.0;167300.0;118226.0;68
;;;209328.0;1374792.0;83786.0;168551.0;124794.0;69
;;;210717.0;1394807.0;84002.0;169218.0;131423.0;70
;;;211938.0;1420697.0;84129.0;169575.0;138536.0;71
;;;213013.0;1445548.0;84265.0;170508.0;144950.0;72
;;;214457.0;1469598.0;84363.0;171306.0;150793.0;73
;;;215858.0;1488327.0;84467.0;172239.0;158086.0;74
;;;217185.0;1510635.0;84611.0;173152.0;165386.0;75
;;;218268.0;1531138.0;84692.0;173772.0;173491.0;76
;;;219070.0;1553964.0;84909.0;174355.0;181827.0;77
;;;219814.0;1579116.0;85024.0;174697.0;190609.0;78
;;;221216.0;1602945.0;85115.0;175210.0;198370.0;79
;;;222104.0;1623134.0;85208.0;176007.0;207191.0;80
;;;223096.0;1643308.0;85377.0;176752.0;216824.0;81
;;;223885.0;1662402.0;85489.0;177212.0;226713.0;82
;;;224760.0;1681128.0;85569.0;177850.0;236184.0;83
;;;225435.0;1699891.0;85668.0;178281.0;246622.0;84
;;;225886.0;1721158.0;85774.0;178570.0;257486.0;85
;;;226699.0;1746240.0;86187.0;179002.0;265928.0;86
;;;227364.0;1769320.0;86258.0;179364.0;276146.0;87
;;;228006.0;1788239.0;86321.0;179717.0;286605.0;88
;;;228658.0;1806079.0;86382.0;180458.0;297535.0;89
;;;229327.0;1826169.0;86452.0;181196.0;308993.0;90
;;;229858.0;1845325.0;86508.0;181482.0;320922.0;91
;;;230158.0;1873259.0;86548.0;181815.0;332424.0;92
;;;230555.0;1899699.0;86594.0;182028.0;343091.0;93
;;;231139.0;1919968.0;86632.0;182370.0;354065.0;94
;;;231732.0;1937794.0;86661.0;182764.0;366946.0;95
;;;232248.0;1954694.0;86692.0;183271.0;380532.0;96
;;;232664.0;1975015.0;86754.0;183678.0;395048.0;97
;;;232997.0;1996733.0;86783.0;183979.0;410451.0;98
;;;233197.0;2019011.0;86828.0;184193.0;425282.0;99
;;;233515.0;2044569.0;86850.0;184543.0;440215.0;100
;;;233836.0;2068726.0;86858.0;184861.0;456183.0;101
;;;234013.0;2087627.0;86842.0;185416.0;473105.0;102
;;;234531.0;2108626.0;86838.0;185674.0;490401.0;103
;;;234801.0;2133175.0;86855.0;186022.0;508953.0;104
;;;234998.0;2160225.0;86877.0;186269.0;528859.0;105
;;;235278.0;2188452.0;86888.0;186461.0;548318.0;106
;;;235561.0;2219506.0;86905.0;186839.0;566840.0;107
;;;235763.0;2251332.0;86934.0;187184.0;585481.0;108
;;;236142.0;2277168.0;86973.0;187764.0;604641.0;109
;;;236305.0;2306969.0;86980.0;188534.0;625544.0;110
;;;236651.0;2345698.0;87002.0;189135.0;648315.0;111
;;;236989.0;2381949.0;87016.0;189822.0;673165.0;112
;;;237290.0;2421248.0;87032.0;190359.0;697413.0;113
;;;237500.0;2470294.0;87052.0;190862.0;719664.0;114
;;;237828.0;2511048.0;87070.0;191449.0;742417.0;115
;;;238159.0;2553973.0;87092.0;192079.0;767296.0;116
;;;238011.0;2595268.0;87119.0;192556.0;793802.0;117
;;;238275.0;2645092.0;87135.0;193243.0;820916.0;118
;;;238499.0;2694215.0;87151.0;193499.0;849522.0;119
;;;238720.0;2749158.0;87190.0;193761.0;878254.0;120
;;;238833.0;2800662.0;87235.0;194259.0;906752.0;121
;;;239410.0;2846607.0;87266.0;194725.0;936181.0;122
;;;239706.0;2900335.0;87313.0;195228.0;968857.0;123
;;;239961.0;2943500.0;87360.0;195674.0;1003832.0;124
;;;240136.0;3000731.0;87390.0;196096.0;1039084.0;125
;;;240310.0;3061037.0;87421.0;196335.0;1077781.0;126
;;;240436.0;3120693.0;87444.0;196554.0;1118206.0;127
;;;240578.0;3189552.0;87466.0;196944.0;1155338.0;128
;;;240760.0;3249991.0;87475.0;197341.0;1193078.0;129
;;;240961.0;3310123.0;87496.0;197783.0;1238798.0;130
;;;241184.0;3369487.0;87520.0;198178.0;1288108.0;131
;;;241419.0;3435149.0;87535.0;198556.0;1337024.0;132
;;;241611.0;3501175.0;87538.0;198804.0;1385635.0;133
;;;241819.0;3571989.0;87553.0;198963.0;1435616.0;134
;;;241956.0;3638461.0;87561.0;199375.0;1480073.0;135
;;;242149.0;3702783.0;87572.0;199726.0;1531669.0;136
;;;242363.0;3761715.0;87581.0;200260.0;1581963.0;137
;;;242639.0;3822378.0;87587.0;200843.0;1634746.0;138
;;;242827.0;3890572.0;87610.0;201372.0;1695988.0;139
;;;243061.0;3958117.0;87626.0;201574.0;1750723.0;140
;;;243230.0;4026003.0;87636.0;201823.0;1803695.0;141
;;;243344.0;4101150.0;87648.0;202345.0;1855745.0;142
;;;243506.0;4165350.0;87713.0;202799.0;1908254.0;143
;;;243736.0;4221189.0;87769.0;203368.0;1964536.0;144
;;;243967.0;4280913.0;87830.0;204183.0;2027074.0;145
;;;244216.0;4345743.0;87880.0;204964.0;2088611.0;146
;;;244434.0;4409871.0;87921.0;205269.0;2153010.0;147
;;;244624.0;4479112.0;87965.0;205609.0;2215074.0;148
;;;244752.0;4543688.0;87971.0;206242.0;2268675.0;149
;;;245032.0;4601266.0;88034.0;206926.0;2329638.0;150
;;;245338.0;4648375.0;88057.0;207828.0;2396637.0;151
;;;245590.0;4690059.0;88115.0;208698.0;2461190.0;152
;;;245864.0;4751716.0;88150.0;209653.0;2525922.0;153
;;;246118.0;4806064.0;88172.0;209893.0;2589952.0;154
;;;246286.0;4866244.0;88201.0;210402.0;2647663.0;155
;;;246488.0;4926831.0;88229.0;211281.0;2702681.0;156
;;;246776.0;4990764.0;88258.0;212022.0;2767253.0;157
;;;247158.0;5045031.0;88277.0;213067.0;2836925.0;158
;;;247537.0;5096648.0;88305.0;214214.0;2905825.0;159
;;;247832.0;5153603.0;88311.0;215336.0;2975701.0;160
;;;248070.0;5208847.0;88344.0;215891.0;3044940.0;161
;;;248229.0;5260503.0;88360.0;216327.0;3106348.0;162
;;;248419.0;5330628.0;88372.0;217293.0;3167323.0;163
;;;248803.0;5383023.0;88395.0;218519.0;3224547.0;164
;;;249204.0;5417685.0;88415.0;219964.0;3310234.0;165
;;;249756.0;5455534.0;88444.0;221413.0;3387500.0;166
;;;250103.0;5500436.0;88485.0;222828.0;3463972.0;167
;;;250566.0;5546320.0;88524.0;223453.0;3542733.0;168
;;;250825.0;5591448.0;88571.0;224014.0;3621245.0;169
;;;251237.0;5639039.0;88612.0;225404.0;3691166.0;170
;;;251713.0;5684712.0;88657.0;226914.0;3769523.0;171
;;;252235.0;5716623.0;88708.0;228621.0;3853406.0;172
;;;252809.0;5750546.0;88766.0;230048.0;3936747.0;173
;;;253438.0;5793219.0;88828.0;232082.0;4023179.0;174
;;;253915.0;5835292.0;88852.0;232864.0;4113811.0;175
;;;254235.0;5885810.0;88935.0;233575.0;4204613.0;176
;;;254636.0;5932280.0;89015.0;234853.0;4280422.0;177
;;;255278.0;5975383.0;89109.0;236429.0;4370128.0;178
;;;256118.0;6009514.0;89280.0;237936.0;4465863.0;179
;;;257065.0;6042876.0;89376.0;239507.0;4562414.0;180
;;;258136.0;6084854.0;89454.0;240986.0;4659984.0;181
;;;259345.0;6124815.0;89614.0;241771.0;4754356.0;182
;;;260298.0;6169955.0;89768.0;242381.0;4846427.0;183
;;;261174.0;6218289.0;89957.0;243599.0;4930236.0;184
;;;262540.0;6261912.0;90192.0;244855.0;5020359.0;185
;;;263949.0;6291031.0;90432.0;246166.0;5118253.0;186
;;;265409.0;6315594.0;90658.0;247619.0;5214677.0;187
;;;266853.0;6342338.0;90875.0;248997.0;5308014.0;188
;;;268218.0;6375976.0;91074.0;249985.0;5400619.0;189
;;;269214.0;6415424.0;91359.0;250799.0;5487580.0;190
;;;270189.0;6460047.0;91500.0;252298.0;5562663.0;191
;;;271515.0;6505630.0;91690.0;253474.0;5646010.0;192
;;;272912.0;6545921.0;91864.0;255366.0;5732518.0;193
;;;274644.0;6578485.0;91983.0;256850.0;5818570.0;194
;;;276338.0;6615663.0;92109.0;258480.0;5903932.0;195
;;;277634.0;6653955.0;92255.0;259428.0;5992532.0;196
;;;278784.0;6699274.0;92406.0;260355.0;6074702.0;197
;;;280153.0;6749458.0;92540.0;261762.0;6145291.0;198
;;;281583.0;6795236.0;92646.0;263663.0;6225763.0;199
;;;283180.0;6836846.0;92778.0;265857.0;6312584.0;200
;;;284796.0;6868889.0;92919.0;267773.0;6394068.0;201
;;;286297.0;6907160.0;92986.0;270070.0;6473544.0;202
;;;287753.0;6948280.0;93091.0;271415.0;6549373.0;203
;;;288761.0;6997163.0;93210.0;272337.0;6623815.0;204
;;;289990.0;7044299.0;93308.0;274158.0;6685082.0;205
;;;291442.0;7087846.0;93392.0;275927.0;6757131.0;206
;;;293025.0;7121625.0;93503.0;278070.0;6835655.0;207
;;;294932.0;7159365.0;93605.0;280223.0;6906151.0;208
;;;296569.0;7201398.0;93675.0;282730.0;6979423.0;209
;;;298156.0;7240029.0;93720.0;284140.0;7053806.0;210
;;;299506.0;7286273.0;93782.0;285332.0;7120538.0;211
;;;300897.0;7339716.0;93851.0;287421.0;7175880.0;212
;;;302537.0;7388997.0;93922.0;289219.0;7239389.0;213
;;;304323.0;7422128.0;93978.0;291722.0;7307097.0;214
;;;306235.0;7459485.0;94027.0;294395.0;7370468.0;215
;;;308104.0;7504030.0;94077.0;296958.0;7432680.0;216
;;;309870.0;7553167.0;94118.0;299237.0;7494551.0;217
;;;311364.0;7611057.0;94166.0;300619.0;7550273.0;218
;;;313011.0;7666136.0;94202.0;303258.0;7597063.0;219
;;;314861.0;7721502.0;94236.0;306086.0;7651107.0;220
;;;317409.0;7768402.0;94272.0;310144.0;7706946.0;221
;;;319908.0;7810482.0;94310.0;314660.0;7761312.0;222
;;;322751.0;7860605.0;94363.0;319381.0;7814682.0;223
;;;325329.0;7919047.0;94402.0;322864.0;7864811.0;224
;;;327586.0;7982584.0;94445.0;325331.0;7909959.0;225
;;;330263.0;8052758.0;94491.0;329453.0;7946429.0;226
;;;333940.0;8107590.0;94516.0;334585.0;7990322.0;227
;;;338398.0;8159760.0;94565.0;341223.0;8040203.0;228
;;;343770.0;8227642.0;94601.0;348557.0;8088851.0;229
;;;349494.0;8289379.0;94621.0;356387.0;8137119.0;230
;;;354950.0;8350085.0;94641.0;361974.0;8184082.0;231
;;;359569.0;8429706.0;94683.0;366299.0;8229313.0;232
;;;365467.0;8511366.0;94722.0;373167.0;8267623.0;233
;;;372799.0;8589741.0;94752.0;380762.0;8313876.0;234
;;;381602.0;8650716.0;94851.0;392049.0;8364086.0;235
;;;391611.0;8715280.0;94911.0;403291.0;8411724.0;236
;;;402536.0;8792503.0;94934.0;418005.0;8462080.0;237
;;;414241.0;8878980.0;94966.0;429181.0;8507754.0;238
;;;423578.0;8970273.0;95021.0;437866.0;8553657.0;239
;;;434449.0;9070122.0;95056.0;449275.0;8591730.0;240
;;;449648.0;9157465.0;95103.0;464239.0;8636011.0;241
;;;465726.0;9235295.0;95159.0;481013.0;8683916.0;242
;;;484869.0;9317102.0;95196.0;499694.0;8728795.0;243
;;;504509.0;9441868.0;95229.0;518753.0;8773479.0;244
;;;525782.0;9542130.0;95254.0;532930.0;8814579.0;245
;;;542789.0;9670211.0;95289.0;545027.0;8845127.0;246
;;;564778.0;9797267.0;95323.0;560379.0;8874290.0;247
;;;589766.0;9924331.0;95368.0;577593.0;8912907.0;248
;;;616595.0;10044004.0;95416.0;597583.0;8958483.0;249
;;;647674.0;10160960.0;95452.0;619089.0;9004365.0;250
;;;679430.0;10297512.0;95499.0;642488.0;9050597.0;251
;;;709335.0;10445194.0;95536.0;658505.0;9095806.0;252
;;;731588.0;10603990.0;95568.0;671868.0;9139865.0;253
;;;759829.0;10783508.0;95617.0;687200.0;9177840.0;254
;;;790377.0;10947558.0;95648.0;705687.0;9222216.0;255
;;;824879.0;11087273.0;95694.0;727553.0;9266705.0;256
;;;862681.0;11240360.0;95744.0;751095.0;9309787.0;257
;;;902490.0;11405007.0;95789.0;773556.0;9351109.0;258
;;;935104.0;11576977.0;95829.0;790503.0;9392919.0;259
;;;960373.0;11769278.0;95875.0;801327.0;9431691.0;260
;;;995463.0;11970947.0;95913.0;815746.0;9462809.0;261
;;;1028424.0;12150765.0;95979.0;833307.0;9499413.0;262
;;;1066401.0;12297352.0;96034.0;855916.0;9534964.0;263
;;;1107303.0;12478864.0;96083.0;879564.0;9571559.0;264
;;;1144552.0;12652424.0;96124.0;902528.0;9608211.0;265
;;;1178529.0;12832636.0;96146.0;918269.0;9644222.0;266
;;;1205881.0;12949886.0;96203.0;929133.0;9677203.0;267
;;;1238072.0;13164520.0;96231.0;942687.0;9703770.0;268
;;;1272352.0;13332744.0;96271.0;961320.0;9735850.0;269
;;;1308528.0;13473094.0;96322.0;983588.0;9767371.0;270
;;;1345767.0;13628010.0;96389.0;1006394.0;9796744.0;271
;;;1380531.0;13825125.0;96427.0;1028089.0;9826775.0;272
;;;1408868.0;14021288.0;96461.0;1042700.0;9857029.0;273
;;;1431795.0;14241509.0;96514.0;1053869.0;9884100.0;274
;;;1455022.0;14476879.0;96557.0;1067473.0;9906165.0;275
;;;1480874.0;14698889.0;96602.0;1084743.0;9932547.0;276
;;;1509875.0;14878214.0;96643.0;1106789.0;9956557.0;277
;;;1538217.0;15073674.0;96826.0;1130238.0;9979447.0;278
;;;1564532.0;15300731.0;96921.0;1153556.0;10004599.0;279
;;;1585178.0;15516738.0;96984.0;1171323.0;10031223.0;280
;;;1601554.0;15753682.0;97004.0;1183655.0;10055560.0;281
;;;1620901.0;15992585.0;97097.0;1197709.0;10075116.0;282
;;;1641610.0;16217119.0;97153.0;1218524.0;10099066.0;283
;;;1664829.0;16408717.0;97250.0;1242203.0;10123778.0;284
;;;1688939.0;16618545.0;97333.0;1272078.0;10146845.0;285
;;;1709991.0;16844860.0;97411.0;1300516.0;10169118.0;286
;;;1728878.0;17079664.0;97565.0;1320716.0;10187850.0;287
;;;1742557.0;17319910.0;97622.0;1337078.0;10207871.0;288
;;;1757394.0;17567855.0;97684.0;1351510.0;10224303.0;289
;;;1770149.0;17773707.0;97740.0;1379238.0;10244852.0;290
;;;1787147.0;17960902.0;97816.0;1406161.0;10266674.0;291
