doubling every two days;doubling every 10 days;doubling every 30 days;Italy;US;China;Germany;India;date
;;;1805873.0;18157760.0;97852.0;1439938.0;10286709.0;292
;;;1825775.0;18363691.0;97902.0;1471238.0;10305788.0;293
;;;1843712.0;18585131.0;97948.0;1494009.0;10323965.0;294
;;;1855737.0;18798079.0;97980.0;1510652.0;10340469.0;295
;;;1870576.0;18925256.0;98018.0;1530180.0;10356844.0;296
;;;1888144.0;19142696.0;98045.0;1554920.0;10374932.0;297
;;;1906377.0;19278657.0;98069.0;1587115.0;10395278.0;298
;;;1921778.0;19451959.0;98104.0;1612648.0;10413417.0;299
;;;1938083.0;19657930.0;98126.0;1627103.0;10413417.0;300
;;;1953185.0;19876227.0;98150.0;1640858.0;10450284.0;301
;;;1964054.0;20191315.0;98185.0;1651834.0;10466595.0;302
;;;1977370.0;20370218.0;98240.0;1664726.0;10479179.0;303
;;;1991278.0;20642497.0;98318.0;1687185.0;10495147.0;304
;;;2009317.0;20845898.0;98407.0;1719737.0;10512093.0;305
;;;2028354.0;21031400.0;98511.0;1742661.0;10527683.0;306
;;;2038759.0;21264264.0;98598.0;1755351.0;10542841.0;307
;;;2047696.0;21524027.0;98709.0;1765666.0;10557985.0;308
;;;2056277.0;21810271.0;98796.0;1775513.0;10571773.0;309
;;;2067487.0;22114339.0;98902.0;1787410.0;10581823.0;310
;;;2083689.0;22379078.0;99000.0;1808647.0;10595639.0;311
;;;2107166.0;22589921.0;99142.0;1835038.0;10610883.0;312
;;;2129376.0;22793884.0;99245.0;1866887.0;10625428.0;313
;;;2141201.0;23015698.0;99336.0;1891581.0;10639684.0;314
;;;2155446.0;23245029.0;99458.0;1908527.0;10654533.0;315
;;;2166244.0;23480606.0;99570.0;1921024.0;10667736.0;316
;;;2181619.0;23725604.0;99709.0;1933826.0;10676838.0;317
;;;2201945.0;23943293.0;99839.0;1953426.0;10689527.0;318
;;;2220361.0;24119847.0;99945.0;1978590.0;10701193.0;319
;;;2237890.0;24260675.0;100043.0;2000958.0;10720048.0;320
;;;2257866.0;24417570.0;100159.0;2019636.0;10733130.0;321
;;;2276491.0;24604952.0;100275.0;2033518.0;10746174.0;322
;;;2289021.0;24797504.0;100405.0;2040659.0;10757610.0;323
;;;2303263.0;24989279.0;100509.0;2052028.0;10766245.0;324
;;;2319036.0;25167454.0;100617.0;2068002.0;10777284.0;325
;;;2336279.0;25307600.0;100737.0;2088400.0;10790183.0;326
;;;2352423.0;25437201.0;100844.0;2106262.0;10802591.0;327
;;;2368733.0;25588209.0;100959.0;2122679.0;10814304.0;328
;;;2381277.0;25743665.0;101056.0;2134936.0;10826363.0;329
;;;2390102.0;25910426.0;101170.0;2141665.0;10838194.0;330
;;;2400598.0;26074169.0;101267.0;2148077.0;10847304.0;331
;;;2414166.0;26225109.0;101415.0;2161275.0;10858371.0;332
;;;2428221.0;26337967.0;101521.0;2178828.0;10871294.0;333
;;;2441854.0;26463281.0;101635.0;2192850.0;10880603.0;334
;;;2455185.0;26580311.0;101728.0;2205171.0;10892746.0;335
;;;2466813.0;26704683.0;101811.0;2216363.0;10904940.0;336
;;;2475372.0;26829713.0;101909.0;2221971.0;10916589.0;337
;;;2485956.0;26960825.0;102002.0;2228085.0;10925710.0;338
;;;2501147.0;27077685.0;102102.0;2237790.0;10937320.0;339
;;;2515507.0;27167114.0;102207.0;2252001.0;10950201.0;340
;;;2529070.0;27249913.0;102311.0;2264909.0;10963394.0;341
;;;2541783.0;27345294.0;102389.0;2275394.0;10977387.0;342
;;;2553032.0;27440577.0;102481.0;2284010.0;10991651.0;343
;;;2560957.0;27547349.0;102571.0;2288545.0;11005850.0;344
;;;2570608.0;27647931.0;102649.0;2291924.0;11016434.0;345
;;;2583790.0;27738689.0;102731.0;2299996.0;11030176.0;346
;;;2597446.0;27806997.0;102808.0;2310233.0;11046914.0;347
;;;2611659.0;27862445.0;102930.0;2320093.0;11063491.0;348
;;;2625098.0;27921667.0;103026.0;2328447.0;11079979.0;349
;;;2636738.0;27990512.0;103170.0;2334561.0;11096731.0;350
;;;2644707.0;28063092.0;103331.0;2338987.0;11112241.0;351
;;;2655319.0;28138250.0;103461.0;2342843.0;11124527.0;352
;;;2668266.0;28212033.0;103626.0;2350399.0;11139516.0;353
;;;2683403.0;28267298.0;103754.0;2360606.0;11156923.0;354
;;;2697296.0;28322781.0;103895.0;2369719.0;11173761.0;355
;;;2710819.0;28396641.0;104146.0;2378883.0;11192045.0;356
;;;2721879.0;28471666.0;104322.0;2386559.0;11210799.0;357
;;;2729223.0;28548945.0;104563.0;2390928.0;11229398.0;358
;;;2739591.0;28624365.0;104777.0;2394811.0;11244786.0;359
;;;2751657.0;28695654.0;104995.0;2402818.0;11262707.0;360
;;;2765412.0;28747418.0;105246.0;2414687.0;11285561.0;361
;;;2780882.0;28797858.0;105525.0;2424684.0;11308846.0;362
;;;2795796.0;28856276.0;105715.0;2434446.0;11333728.0;363
;;;2809246.0;28923327.0;105955.0;2442336.0;11359048.0;364
;;;2818863.0;28992271.0;106193.0;2447068.0;11385339.0;365
;;;2832162.0;29060150.0;106453.0;2451011.0;11409831.0;366
;;;2848564.0;29121181.0;106683.0;2460030.0;11438734.0;367
;;;2868435.0;29162792.0;106954.0;2471942.0;11474605.0;368
;;;2888923.0;29206884.0;107069.0;2482522.0;11514331.0;369
;;;2907825.0;29262387.0;107230.0;2492079.0;11555284.0;370
;;;2925265.0;29320159.0;107402.0;2500182.0;11599130.0;371
;;;2938371.0;29381951.0;107510.0;2505193.0;11646081.0;372
;;;2955434.0;29444556.0;107642.0;2509445.0;11686796.0;373
;;;2976274.0;29501376.0;107771.0;2518591.0;11734058.0;374
;;;2999119.0;29540650.0;107827.0;2532947.0;11787534.0;375
;;;3023129.0;29591683.0;107902.0;2545781.0;11846652.0;376
;;;3046762.0;29645750.0;107961.0;2558455.0;11908910.0;377
;;;3067486.0;29705024.0;108012.0;2569245.0;11971624.0;378
;;;3081368.0;29767414.0;108060.0;2575849.0;12039644.0;379
;;;3101093.0;29829046.0;108135.0;2581329.0;12095855.0;380
;;;3123368.0;29887913.0;108174.0;2594764.0;12149335.0;381
;;;3149017.0;29923291.0;108226.0;2612268.0;12221665.0;382
;;;3175807.0;29970715.0;108288.0;2629750.0;12303131.0;383
;;;3201838.0;30023573.0;108342.0;2645783.0;12392260.0;384
;;;3223142.0;30111330.0;108365.0;2659516.0;12485509.0;385
;;;3238394.0;30178957.0;108414.0;2667225.0;12589067.0;386
;;;3258770.0;30255328.0;108450.0;2674710.0;12686049.0;387
;;;3281810.0;30319383.0;108482.0;2690523.0;12801785.0;388
;;;3306711.0;30365703.0;108519.0;2713180.0;12928574.0;389
;;;3332418.0;30431575.0;108551.0;2734753.0;13060542.0;390
;;;3356331.0;30493265.0;108575.0;2755225.0;13205926.0;391
;;;3376376.0;30562795.0;108607.0;2772401.0;13358805.0;392
;;;3400877.0;30639651.0;108645.0;2782273.0;13527717.0;393
;;;3419616.0;30713675.0;108674.0;2791822.0;13689453.0;394
;;;3440862.0;30778555.0;108707.0;2808873.0;13873825.0;395
;;;3464543.0;30816478.0;108743.0;2833173.0;14074564.0;396
;;;3488619.0;30883565.0;108775.0;2855061.0;14291917.0;397
;;;3512453.0;30946391.0;108807.0;2873190.0;14526609.0;398
;;;3532057.0;31022168.0;108839.0;2885386.0;14788003.0;399
;;;3544957.0;31102234.0;108866.0;2893883.0;15061805.0;400
;;;3561012.0;31186987.0;108906.0;2900768.0;15320972.0;401
;;;3584899.0;31257522.0;108950.0;2910445.0;15616130.0;402
;;;3607083.0;31304978.0;108997.0;2930852.0;15930774.0;403
;;;3629000.0;31367160.0;109034.0;2956316.0;16263695.0;404
;;;3650247.0;31448001.0;109061.0;2980413.0;16610481.0;405
;;;3668264.0;31523605.0;109101.0;2998268.0;16960172.0;406
;;;3678944.0;31597587.0;109131.0;3011513.0;17313163.0;407
;;;3686707.0;31681060.0;109162.0;3022323.0;17636186.0;408
;;;3700393.0;31736547.0;109207.0;3044016.0;17997113.0;409
;;;3717602.0;31780376.0;109248.0;3073442.0;18376421.0;410
;;;3736526.0;31838922.0;109280.0;3099273.0;18762976.0;411
;;;3754077.0;31901362.0;109315.0;3123077.0;19164969.0;412
;;;3769814.0;31965709.0;109350.0;3142262.0;19557457.0;413
;;;3779594.0;32032428.0;109390.0;3153699.0;19925517.0;414
;;;3793033.0;32095323.0;109464.0;3163308.0;20282833.0;415
;;;3809193.0;32150295.0;109538.0;3188192.0;20664979.0;416
;;;3826156.0;32185064.0;109577.0;3217710.0;21077410.0;417
;;;3842079.0;32227351.0;109628.0;3245253.0;21491598.0;418
;;;3857443.0;32279633.0;109655.0;3268645.0;21892676.0;419
;;;3870131.0;32334819.0;109686.0;3287418.0;22296081.0;420
;;;3878994.0;32393645.0;109713.0;3299325.0;22662575.0;421
;;;3891063.0;32451748.0;109735.0;3310301.0;22992517.0;422
;;;3904899.0;32500524.0;109762.0;3332532.0;23340938.0;423
;;;3920945.0;32531080.0;109781.0;3357268.0;23703665.0;424
;;;3935703.0;32575702.0;109815.0;3381597.0;24046809.0;425
;;;3949517.0;32618597.0;109850.0;3400532.0;24372907.0;426
;;;3962674.0;32664640.0;109878.0;3416822.0;24684077.0;427
;;;3971114.0;32710819.0;109906.0;3425982.0;24965463.0;428
;;;3981512.0;32759234.0;109960.0;3433516.0;25228996.0;429
;;;3994894.0;32794889.0;110001.0;3451550.0;25496330.0;430
;;;4009208.0;32817759.0;110029.0;3473503.0;25772440.0;431
;;;4022653.0;32850135.0;110060.0;3491988.0;26031991.0;432
;;;4035617.0;32885613.0;110081.0;3507673.0;26289290.0;433
;;;4044762.0;32921764.0;110109.0;3520329.0;26530132.0;434
;;;4050708.0;32960500.0;110169.0;3527251.0;26752447.0;435
;;;4059821.0;33002717.0;110235.0;3533376.0;26948874.0;436
;;;4070400.0;33033474.0;110273.0;3548285.0;27157795.0;437
;;;4082198.0;33051166.0;110327.0;3565704.0;27369093.0;438
;;;4092747.0;33076409.0;110382.0;3577040.0;27555457.0;439
;;;4102921.0;33105324.0;110405.0;3584934.0;27729247.0;440
;;;4111210.0;33134929.0;110442.0;3593434.0;27894800.0;441
;;;4116287.0;33165146.0;110474.0;3598846.0;28047534.0;442
;;;4123230.0;33193971.0;110513.0;3603055.0;28175044.0;443
;;;4131078.0;33215184.0;110536.0;3614095.0;28307832.0;444
;;;4139160.0;33228968.0;110587.0;3626393.0;28441986.0;445
;;;4146722.0;33250840.0;110619.0;3635162.0;28574350.0;446
;;;4153374.0;33275430.0;110658.0;3642244.0;28694879.0;447
;;;4159122.0;33300026.0;110683.0;3648958.0;28809339.0;448
;;;4162576.0;33326868.0;110715.0;3651640.0;28909975.0;449
;;;4167025.0;33349110.0;110778.0;3653551.0;28996473.0;450
;;;4172525.0;33362421.0;110829.0;3656177.0;29089069.0;451
;;;4178261.0;33369775.0;110881.0;3662490.0;29182532.0;452
;;;4183476.0;33376050.0;110916.0;3669870.0;29274823.0;453
;;;4188190.0;33396903.0;110952.0;3675296.0;29359155.0;454
;;;4192183.0;33413615.0;110966.0;3679148.0;29439989.0;455
;;;4194672.0;33432011.0;111014.0;3681126.0;29510410.0;456
;;;4197892.0;33449876.0;111053.0;3682911.0;29570881.0;457
;;;4201827.0;33465480.0;111079.0;3687828.0;29633105.0;458
;;;4205970.0;33471496.0;111110.0;3692468.0;29700313.0;459
;;;4209707.0;33485566.0;111142.0;3695633.0;29762793.0;460
;;;4213055.0;33498605.0;111172.0;3697927.0;29823546.0;461
;;;4216003.0;33517170.0;111211.0;3700367.0;29881772.0;462
;;;4217821.0;33531951.0;111252.0;3701484.0;29935221.0;463
;;;4220304.0;33557101.0;111290.0;3702688.0;29977861.0;464
;;;4223200.0;33566261.0;111325.0;3705942.0;30028709.0;465
;;;4225163.0;33571531.0;111354.0;3709129.0;30082778.0;466
;;;4227719.0;33583317.0;111385.0;3711569.0;30134445.0;467
;;;4230153.0;33594046.0;111411.0;3713480.0;30183143.0;468
;;;4232428.0;33605954.0;111431.0;3714969.0;30233183.0;469
;;;4233698.0;33617717.0;111451.0;3715518.0;30279331.0;470
;;;4235592.0;33638899.0;111478.0;3716170.0;30316897.0;471
;;;4237790.0;33647951.0;111501.0;3717625.0;30362848.0;472
;;;4239868.0;33652907.0;111522.0;3718955.0;30411634.0;473
;;;4241760.0;33663461.0;111558.0;3720031.0;30458251.0;474
;;;4243482.0;33674257.0;111596.0;3721139.0;30502362.0;475
;;;4244872.0;33686922.0;111614.0;3721981.0;30545433.0;476
;;;4245779.0;33701397.0;111637.0;3722327.0;30585229.0;477
;;;4247032.0;33726000.0;111674.0;3722782.0;30619932.0;478
;;;4248432.0;33735369.0;111720.0;3723798.0;30663665.0;479
;;;4249755.0;33739991.0;111766.0;3724806.0;30709557.0;480
;;;4250902.0;33753574.0;111803.0;3725580.0;30752950.0;481
;;;4252095.0;33761051.0;111832.0;3726172.0;30795716.0;482
;;;4252976.0;33776402.0;111857.0;3726710.0;30837222.0;483
;;;4253460.0;33791522.0;111897.0;3726929.0;30874376.0;484
;;;4254294.0;33821279.0;111933.0;3727333.0;30907282.0;485
;;;4255434.0;33826693.0;111975.0;3728141.0;30946147.0;486
;;;4255700.0;33830978.0;112014.0;3729033.0;30987880.0;487
;;;4256451.0;33839880.0;112051.0;3729682.0;31026829.0;488
;;;4257289.0;33862162.0;112082.0;3730353.0;31064908.0;489
;;;4258069.0;33882338.0;112113.0;3730912.0;31106065.0;490
;;;4258456.0;33903203.0;112141.0;3731124.0;31144229.0;491
;;;4259133.0;33950795.0;112183.0;3731564.0;31174322.0;492
;;;4259909.0;33960914.0;112207.0;3732549.0;31216337.0;493
;;;4260788.0;33972661.0;112256.0;3733519.0;31257720.0;494
;;;4261582.0;34002084.0;112286.0;3734468.0;31293062.0;495
;;;4262511.0;34028615.0;112329.0;3735420.0;31332159.0;496
;;;4263317.0;34059740.0;112368.0;3736165.0;31371901.0;497
;;;4263797.0;34091701.0;112407.0;3736489.0;31411262.0;498
;;;4264704.0;34169810.0;112450.0;3737135.0;31440951.0;499
;;;4265714.0;34183912.0;112503.0;3738683.0;31484605.0;500
;;;4267105.0;34204241.0;112539.0;3740325.0;31528114.0;501
;;;4268491.0;34253084.0;112597.0;3741781.0;31572344.0;502
;;;4269885.0;34292810.0;112620.0;3743389.0;31613993.0;503
;;;4271276.0;34340546.0;112653.0;3744681.0;31655824.0;504
;;;4272163.0;34397072.0;112702.0;3745227.0;31695958.0;505
;;;4273693.0;34517874.0;112758.0;3746410.0;31726507.0;506
;;;4275846.0;34546618.0;112820.0;3748613.0;31769132.0;507
;;;4278319.0;34574590.0;112854.0;3750503.0;31812114.0;508
;;;4281214.0;34653962.0;112896.0;3752592.0;31856757.0;509
;;;4284332.0;34718965.0;112943.0;3754511.0;31895385.0;510
;;;4287458.0;34792541.0;112997.0;3755898.0;31934455.0;511
;;;4289528.0;34865086.0;113040.0;3756856.0;31969954.0;512
;;;4293083.0;35056531.0;113094.0;3758401.0;31998158.0;513
;;;4297337.0;35100422.0;113157.0;3761169.0;32036511.0;514
;;;4302393.0;35144991.0;113186.0;3764311.0;32077706.0;515
;;;4307535.0;35253352.0;113229.0;3766765.0;32117826.0;516
;;;4312673.0;35351106.0;113278.0;3769165.0;32156493.0;517
;;;4317415.0;35453552.0;113305.0;3771262.0;32192576.0;518
;;;4320530.0;35563239.0;113347.0;3772109.0;32225513.0;519
;;;4325046.0;35815135.0;113394.0;3773875.0;32250679.0;520
;;;4330739.0;35878140.0;113431.0;3777446.0;32285857.0;521
;;;4336906.0;35913016.0;113478.0;3780985.0;32322258.0;522
;;;4343519.0;36072803.0;113519.0;3784433.0;32358829.0;523
;;;4350028.0;36190605.0;113555.0;3787639.0;32393286.0;524
;;;4355348.0;36345057.0;113577.0;3790766.0;32424234.0;525
;;;4358533.0;36489143.0;113614.0;3791949.0;32449306.0;526
;;;4363374.0;36715949.0;113667.0;3794429.0;32474773.0;527
;;;4369964.0;36789016.0;113694.0;3799425.0;32512366.0;528
;;;4377188.0;36835804.0;113735.0;3805063.0;32558530.0;529
;;;4383787.0;37030159.0;113771.0;3810641.0;32603188.0;530
;;;4390684.0;37180751.0;113854.0;3816285.0;32649947.0;531
;;;4396417.0;37348354.0;113910.0;3821013.0;32695030.0;532
;;;4400617.0;37503575.0;113943.0;3823139.0;32737939.0;533
;;;4406241.0;37742650.0;113992.0;3827051.0;32768880.0;534
;;;4413162.0;37834846.0;114006.0;3835375.0;32810845.0;535
;;;4420429.0;37879049.0;114074.0;3843775.0;32857937.0;536
;;;4427827.0;38087274.0;114112.0;3853055.0;32903289.0;537
;;;4435008.0;38241736.0;114156.0;3861147.0;32945907.0;538
;;;4440669.0;38420719.0;114193.0;3868197.0;32988673.0;539
;;;4444338.0;38604490.0;114236.0;3871865.0;33027621.0;540
;;;4449606.0;38843162.0;114286.0;3877612.0;33058843.0;541
;;;4456765.0;38922051.0;114330.0;3889173.0;33096718.0;542
;;;4464005.0;38974063.0;114386.0;3901799.0;33139981.0;543
;;;4471225.0;39203277.0;114464.0;3913828.0;33174954.0;544
;;;4478691.0;39383238.0;114489.0;3924131.0;33208330.0;545
;;;4484613.0;39573756.0;114589.0;3932547.0;33236921.0;546
;;;4488779.0;39752892.0;114648.0;3937106.0;33264175.0;547
;;;4494857.0;39988336.0;114711.0;3942856.0;33289579.0;548
;;;4502396.0;40074244.0;114763.0;3956387.0;33316755.0;549
;;;4509611.0;40137749.0;114853.0;3970102.0;33347325.0;550
;;;4517434.0;40231491.0;114935.0;3984353.0;33381728.0;551
;;;4524292.0;40440659.0;115032.0;3995188.0;33417390.0;552
;;;4530246.0;40617585.0;115090.0;4005641.0;33448163.0;553
;;;4534499.0;40784004.0;115170.0;4010390.0;33478419.0;554
;;;4539991.0;41026016.0;115248.0;4017116.0;33504534.0;555
;;;4546487.0;41115147.0;115341.0;4030681.0;33531498.0;556
;;;4553241.0;41163499.0;115473.0;4046112.0;33563421.0;557
;;;4559970.0;41374278.0;115619.0;4059081.0;33594803.0;558
;;;4566126.0;41519682.0;115760.0;4070295.0;33624419.0;559
;;;4571440.0;41692935.0;115854.0;4077640.0;33652745.0;560
;;;4574787.0;41851714.0;116037.0;4083151.0;33678786.0;561
;;;4579502.0;42062577.0;116198.0;4089476.0;33697581.0;562
;;;4585423.0;42137550.0;116327.0;4101931.0;33716451.0;563
;;;4590941.0;42182422.0;116460.0;4114856.0;33739980.0;564
;;;4596558.0;42354226.0;116601.0;4125878.0;33766707.0;565
;;;4601749.0;42475964.0;116710.0;4134779.0;33791061.0;566
;;;4606413.0;42607315.0;116803.0;4142116.0;33813903.0;567
;;;4609205.0;42736482.0;116944.0;4145852.0;33834702.0;568
